POL_ID,TAB_ORIGIN
55100419347,Overcharged
55100419508,Overcharged
55100419740,Overcharged
55100419938,Overcharged
55100420089,Overcharged
55100420438,Overcharged
55100421051,Overcharged
55100421074,Overcharged
55100421087,Overcharged
55100421277,Overcharged
55100421432,Overcharged
55100422287,Overcharged
55100422698,Overcharged
55100422970,Overcharged
55100423617,Overcharged
55100423626,Overcharged
55100423860,Overcharged
55100424271,Overcharged
55100424597,Overcharged
55100424598,Overcharged
55100424662,Overcharged
55100424685,Overcharged
55100424776,Overcharged
55100424966,Overcharged
55100425069,Overcharged
55100425261,Overcharged
55100425500,Overcharged
55100425898,Overcharged
55100426020,Overcharged
55100426159,Overcharged
55100426240,Overcharged
55100426532,Overcharged
55100426579,Overcharged
55100426750,Overcharged
55100426818,Overcharged
55100426882,Overcharged
55100426899,Overcharged
55100426979,Overcharged
55100427019,Overcharged
55100427101,Overcharged
55100427130,Overcharged
55100427233,Overcharged
55100427443,Overcharged
55100427470,Overcharged
55100427637,Overcharged
55100427769,Overcharged
55100427833,Overcharged
55100427903,Overcharged
55100427992,Overcharged
55100428107,Overcharged
55100428254,Overcharged
55100428409,Overcharged
55100428467,Overcharged
55100428656,Overcharged
55100428704,Overcharged
55100428962,Overcharged
55100429072,Overcharged
55100429085,Overcharged
55100429100,Overcharged
55100429203,Overcharged
55100429285,Overcharged
55100429320,Overcharged
55100429420,Overcharged
55100429497,Overcharged
55100429529,Overcharged
55100429543,Overcharged
55100429876,Overcharged
55100429884,Overcharged
55100430011,Overcharged
55100430184,Overcharged
55100430403,Overcharged
55100430528,Overcharged
55100430531,Overcharged
55100430534,Overcharged
55100430754,Overcharged
55100430763,Overcharged
55100430828,Overcharged
55100430936,Overcharged
55100430992,Overcharged
55100431050,Overcharged
55100431154,Overcharged
55100431167,Overcharged
55100431543,Overcharged
55100431705,Overcharged
55100431728,Overcharged
55100431787,Overcharged
55100431955,Overcharged
55100432034,Overcharged
55100432256,Overcharged
55100432688,Overcharged
55100432692,Overcharged
55100432728,Overcharged
55100432828,Overcharged
55100432934,Overcharged
55100433160,Overcharged
55100433276,Overcharged
55100433285,Overcharged
55100433293,Overcharged
55100433515,Overcharged
55100433589,Overcharged
55100433709,Overcharged
55100433711,Overcharged
55100433742,Overcharged
55100433880,Overcharged
55100433882,Overcharged
55100433890,Overcharged
55100433963,Overcharged
55100434010,Overcharged
55100434110,Overcharged
55100434145,Overcharged
55100434295,Overcharged
55100434374,Overcharged
55100434513,Overcharged
55100435080,Overcharged
55100435128,Overcharged
55100435142,Overcharged
55100435373,Overcharged
55100435549,Overcharged
55100435647,Overcharged
55100435806,Overcharged
55100435816,Overcharged
55100435961,Overcharged
55100436088,Overcharged
55100436353,Overcharged
55100436542,Overcharged
55100436695,Overcharged
55100436770,Overcharged
55100436783,Overcharged
55100436858,Overcharged
55100436887,Overcharged
55100436969,Overcharged
55100437120,Overcharged
55100437314,Overcharged
55100437495,Overcharged
55100437513,Overcharged
55100437913,Overcharged
55100437923,Overcharged
55100437938,Overcharged
55100438414,Overcharged
55100438735,Overcharged
55100438814,Overcharged
55100438926,Overcharged
55100439002,Overcharged
55100439045,Overcharged
55100439122,Overcharged
55100439147,Overcharged
55100439272,Overcharged
55100439695,Overcharged
55100439753,Overcharged
55100439763,Overcharged
55100439768,Overcharged
55100439849,Overcharged
55100439914,Overcharged
55100439929,Overcharged
55100439953,Overcharged
55100440112,Overcharged
55100440162,Overcharged
55100440167,Overcharged
55100440192,Overcharged
55100440318,Overcharged
55100440416,Overcharged
55100440586,Overcharged
55100440707,Overcharged
55100440851,Overcharged
55100441186,Overcharged
55100441306,Overcharged
55100441532,Overcharged
55100441658,Overcharged
55100441671,Overcharged
55100441871,Overcharged
55100441975,Overcharged
55100442229,Overcharged
55100442237,Overcharged
55100442260,Overcharged
55100442270,Overcharged
55100442280,Overcharged
55100442476,Overcharged
55100442569,Overcharged
55100442618,Overcharged
55100442740,Overcharged
55100442926,Overcharged
55100442942,Overcharged
55100443065,Overcharged
55100443157,Overcharged
55100443191,Overcharged
55100443321,Overcharged
55100443433,Overcharged
55100443434,Overcharged
55100443466,Overcharged
55100443663,Overcharged
55100443759,Overcharged
55100443786,Overcharged
55100443847,Overcharged
55100443963,Overcharged
55100444118,Overcharged
55100444203,Overcharged
55100444248,Overcharged
55100444402,Overcharged
55100444463,Overcharged
55100444480,Overcharged
55100444644,Overcharged
55100444683,Overcharged
55100444775,Overcharged
55100444794,Overcharged
55100444833,Overcharged
55100445462,Overcharged
55100445545,Overcharged
55100445548,Overcharged
55100445635,Overcharged
55100445897,Overcharged
55100446348,Overcharged
55100446680,Overcharged
55100446793,Overcharged
55100446843,Overcharged
55100447032,Overcharged
55100447124,Overcharged
55100447185,Overcharged
55100447208,Overcharged
55100447262,Overcharged
55100447300,Overcharged
55100447383,Overcharged
55100447384,Overcharged
55100447401,Overcharged
55100447462,Overcharged
55100447578,Overcharged
55100447719,Overcharged
55100447894,Overcharged
55100448018,Overcharged
55100448039,Overcharged
55100448046,Overcharged
55100448327,Overcharged
55100448502,Overcharged
55100448511,Overcharged
55100448533,Overcharged
55100448562,Overcharged
55100448611,Overcharged
55100448622,Overcharged
55100448940,Overcharged
55100449058,Overcharged
55100449200,Overcharged
55100449222,Overcharged
55100449233,Overcharged
55100449560,Overcharged
55100449563,Overcharged
55100449742,Overcharged
55100449821,Overcharged
55100449866,Overcharged
55100449890,Overcharged
55100449907,Overcharged
55100450031,Overcharged
55100450269,Overcharged
55100450376,Overcharged
55100450504,Overcharged
55100450525,Overcharged
55100450544,Overcharged
55100450584,Overcharged
55100450693,Overcharged
55100450698,Overcharged
55100451038,Overcharged
55100451150,Overcharged
55100451151,Overcharged
55100451284,Overcharged
55100451317,Overcharged
55100451409,Overcharged
55100451435,Overcharged
55100451653,Overcharged
55100451715,Overcharged
55100451936,Overcharged
55100452069,Overcharged
55100452086,Overcharged
55100452533,Overcharged
55100453016,Overcharged
55100453131,Overcharged
55100453401,Overcharged
55100453441,Overcharged
55100453831,Overcharged
55100453925,Overcharged
55100454031,Overcharged
55100454111,Overcharged
55100454326,Overcharged
55100454563,Overcharged
55100454812,Overcharged
55100454815,Overcharged
55100454886,Overcharged
55100454986,Overcharged
55100454996,Overcharged
55100455103,Overcharged
55100455116,Overcharged
55100455123,Overcharged
55100455355,Overcharged
55100455451,Overcharged
55100455548,Overcharged
55100455573,Overcharged
55100455602,Overcharged
55100455660,Overcharged
55100455964,Overcharged
55100456016,Overcharged
55100456210,Overcharged
55100456545,Overcharged
55100456586,Overcharged
55100456596,Overcharged
55100456796,Overcharged
55100457250,Overcharged
55100457462,Overcharged
55100458046,Overcharged
55100458177,Overcharged
55100458229,Overcharged
55100458264,Overcharged
55100458347,Overcharged
55100458384,Overcharged
55100458727,Overcharged
55100458763,Overcharged
55100459093,Overcharged
55100459115,Overcharged
55100459149,Overcharged
55100459243,Overcharged
55100459482,Overcharged
55100460294,Overcharged
55100460419,Overcharged
55100460427,Overcharged
55100460478,Overcharged
55100460562,Overcharged
55100460823,Overcharged
55100460880,Overcharged
55100460914,Overcharged
55100461027,Overcharged
55100461081,Overcharged
55100461262,Overcharged
55100461567,Overcharged
55100461593,Overcharged
55100461745,Overcharged
55100461854,Overcharged
55100462145,Overcharged
55100462430,Overcharged
55100462838,Overcharged
55100462882,Overcharged
55100463303,Overcharged
55100463353,Overcharged
55100463376,Overcharged
55100463398,Overcharged
55100463552,Overcharged
55100463607,Overcharged
55100463639,Overcharged
55100464021,Overcharged
55100464226,Overcharged
55100464602,Overcharged
55100464646,Overcharged
55100465095,Overcharged
55100465378,Overcharged
55100465506,Overcharged
55100465515,Overcharged
55100465636,Overcharged
55100465962,Overcharged
55100466009,Overcharged
55100466230,Overcharged
55100466263,Overcharged
55100466264,Overcharged
55100466353,Overcharged
55100467058,Overcharged
55100467109,Overcharged
55100467112,Overcharged
55100467581,Overcharged
55100467628,Overcharged
55100467784,Overcharged
55100467808,Overcharged
55100467902,Overcharged
55100467955,Overcharged
55100469252,Overcharged
55100470118,Overcharged
55100470401,Overcharged
55100470782,Overcharged
55100470794,Overcharged
55100470796,Overcharged
55100472404,Overcharged
55100475395,Overcharged
55170331858,Overcharged
55170444350,Overcharged
55170457639,Overcharged
55900136579,Overcharged
55900137678,Overcharged
55900138793,Overcharged
55900138867,Overcharged
55900140834,Overcharged
55900140835,Overcharged
55900140884,Overcharged
55900141062,Overcharged
55900141958,Overcharged
55900143735,Overcharged
55900143852,Overcharged
55900145019,Overcharged
55900145230,Overcharged
55900147123,Overcharged
55900147196,Overcharged
55900148835,Overcharged
55900149716,Overcharged
55900150617,Overcharged
55900153601,Overcharged
55900154148,Overcharged
55900154357,Overcharged
55900154844,Overcharged
55900155327,Overcharged
55900155459,Overcharged
55900157215,Overcharged
55900157621,Overcharged
55900160394,Overcharged
55900162710,Overcharged
55900162957,Overcharged
55900166756,Overcharged
55900167066,Overcharged
55900167142,Overcharged
55900169233,Overcharged
55900170469,Overcharged
55900171060,Overcharged
55900171613,Overcharged
55900175607,Overcharged
55900178202,Overcharged
55900178323,Overcharged
55900189943,Overcharged
55900199184,Overcharged
55900200425,Overcharged
55900208458,Overcharged
55900209497,Overcharged
55900210637,Overcharged
55900210738,Overcharged
55900211442,Overcharged
55900211469,Overcharged
55900213157,Overcharged
55900213591,Overcharged
55900213699,Overcharged
55900214125,Overcharged
55900214600,Overcharged
55900215114,Overcharged
55900215123,Overcharged
55900215279,Overcharged
55900215939,Overcharged
55900216532,Overcharged
55900217190,Overcharged
55900218325,Overcharged
55900218636,Overcharged
55900218686,Overcharged
55900219104,Overcharged
55900219649,Overcharged
55900219799,Overcharged
55900219882,Overcharged
55900219917,Overcharged
55900221161,Overcharged
55900221815,Overcharged
55900221819,Overcharged
55900221833,Overcharged
55900222054,Overcharged
55900222708,Overcharged
55900222999,Overcharged
55900223299,Overcharged
55900223480,Overcharged
55900224056,Overcharged
55900224429,Overcharged
55900224599,Overcharged
55900226829,Overcharged
55900227999,Overcharged
55900228130,Overcharged
55900228289,Overcharged
55900228976,Overcharged
55900229053,Overcharged
55900229204,Overcharged
55900230050,Overcharged
55900230266,Overcharged
55900230362,Overcharged
55900230409,Overcharged
55900230530,Overcharged
55900231358,Overcharged
55900235413,Overcharged
55900235787,Overcharged
55900237091,Overcharged
55900237321,Overcharged
55900237420,Overcharged
55900238279,Overcharged
55900238358,Overcharged
55900239324,Overcharged
55900239418,Overcharged
55900239593,Overcharged
55900239888,Overcharged
55900239978,Overcharged
55900240560,Overcharged
55900240617,Overcharged
55900242314,Overcharged
55900242391,Overcharged
55900242499,Overcharged
55900244708,Overcharged
55900250844,Overcharged
55900251793,Overcharged
55900254351,Overcharged
55900254606,Overcharged
55900254817,Overcharged
55900256352,Overcharged
55900257319,Overcharged
55900257331,Overcharged
55900257381,Overcharged
55900257429,Overcharged
55900257650,Overcharged
55900258006,Overcharged
55900258209,Overcharged
55900258529,Overcharged
55900258825,Overcharged
55900259050,Overcharged
55900259056,Overcharged
55900259409,Overcharged
55900259479,Overcharged
55900259579,Overcharged
55900260375,Overcharged
55900260426,Overcharged
55900261001,Overcharged
55900261958,Overcharged
55900261960,Overcharged
55900262143,Overcharged
55900262439,Overcharged
55900262614,Overcharged
55900262836,Overcharged
55900263087,Overcharged
55900263103,Overcharged
55900263209,Overcharged
55900263396,Overcharged
55900263797,Overcharged
55900264019,Overcharged
55900264195,Overcharged
55900264349,Overcharged
55900264376,Overcharged
55900264391,Overcharged
55900265099,Overcharged
55900265573,Overcharged
55900265993,Overcharged
55900266149,Overcharged
